admin0_code,admin1_code,date,cases,deaths
US,32,2020-05-10,6135,322
US,32,2020-05-11,6158,322
US,32,2020-05-12,6300,330
US,32,2020-05-13,6494,341
US,32,2020-05-14,6593,348
US,32,2020-05-15,6758,360
US,32,2020-05-16,6835,362
US,32,2020-05-17,6903,365
US,32,2020-05-18,6903,365
US,32,2020-05-19,7153,377
US,32,2020-05-20,7153,377
US,32,2020-05-21,7493,377
US,32,2020-05-22,7501,396
US,32,2020-05-23,7782,406
US,32,2020-05-24,7899,408
US,32,2020-05-25,7974,410
US,32,2020-05-26,8076,410
US,32,2020-05-27,8137,413
US,32,2020-05-28,8232,421
US,32,2020-05-29,8370,424
US,32,2020-05-30,8515,428
US,32,2020-05-31,8612,429
US,32,2020-06-01,8707,432
US,32,2020-06-02,8719,433
US,32,2020-06-03,8873,436
US,32,2020-06-04,9129,445
US,32,2020-06-05,9279,448
US,32,2020-06-06,9506,453
US,32,2020-06-07,9647,454
US,32,2020-06-08,9784,457
US,32,2020-06-09,10039,459
US,32,2020-06-10,10155,460
US,32,2020-06-11,10462,461
US,32,2020-06-12,10678,461
US,32,2020-06-13,10987,462
US,32,2020-06-14,11194,463
US,32,2020-06-15,11277,464
US,32,2020-06-16,11681,466
US,32,2020-06-17,11851,472
US,32,2020-06-18,12169,475
US,32,2020-06-19,12490,478
US,32,2020-06-20,12897,485
US,32,2020-06-21,13201,487
US,32,2020-06-22,13581,490
US,32,2020-06-23,13996,492
US,32,2020-06-24,14358,494
US,32,2020-06-25,14885,495
US,32,2020-06-26,15358,498
US,32,2020-06-27,16339,500
US,32,2020-06-28,17156,500
US,32,2020-06-29,17894,504
US,32,2020-06-30,18456,507
US,32,2020-07-01,19101,511
US,32,2020-07-02,19732,524
US,32,2020-07-03,20717,528
US,32,2020-07-04,21575,530
US,32,2020-07-05,22418,534
US,32,2020-07-06,22909,537
US,32,2020-07-07,23784,548
US,32,2020-07-08,24300,553
US,32,2020-07-09,25029,574
US,32,2020-07-10,25901,579
US,32,2020-07-11,26833,589
US,32,2020-07-12,27678,593
US,32,2020-07-13,28509,593
US,32,2020-07-14,29613,612
US,32,2020-07-15,30556,619
US,32,2020-07-16,31909,626
US,32,2020-07-17,33288,637
US,32,2020-07-18,34472,646
US,32,2020-07-19,35758,647
US,32,2020-07-20,36706,648
US,32,2020-07-21,37521,676
US,32,2020-07-22,38741,704
US,32,2020-07-23,39913,707
US,32,2020-07-24,40879,722
US,32,2020-07-25,41807,732
US,32,2020-07-26,42831,734
US,32,2020-07-27,43828,739
US,32,2020-07-28,44935,739
US,32,2020-07-29,45806,759
US,32,2020-07-30,46799,801
US,32,2020-07-31,48064,830
US,32,2020-08-01,49052,832
US,32,2020-08-02,50172,832
US,32,2020-08-03,51161,847
US,32,2020-08-04,52179,862
US,32,2020-08-05,52828,890
US,32,2020-08-06,53557,899
US,32,2020-08-07,54532,919
US,32,2020-08-08,55419,949
US,32,2020-08-09,56229,957
US,32,2020-08-10,56971,963
US,32,2020-08-11,57520,980
US,32,2020-08-12,58047,995
US,32,2020-08-13,58649,1030
US,32,2020-08-14,59749,1045
US,32,2020-08-15,60608,1069
US,32,2020-08-16,61305,1072
US,32,2020-08-17,61963,1072
US,32,2020-08-18,62622,1072
US,32,2020-08-19,63005,1072
US,32,2020-08-20,63518,1171
US,32,2020-08-21,64925,1195
US,32,2020-08-22,65068,1197
US,32,2020-08-23,65600,1197
US,32,2020-08-24,66008,1200
US,32,2020-08-25,66409,1230
US,32,2020-08-26,66658,1250
US,32,2020-08-27,67185,1250
US,32,2020-08-28,67841,1287
US,32,2020-08-29,68445,1301
US,32,2020-08-30,68890,1302
US,32,2020-08-31,69176,1302
US,32,2020-09-01,69207,1305
US,32,2020-09-02,69845,1336
US,32,2020-09-03,69845,1336
US,32,2020-09-04,70674,1373
US,32,2020-09-05,71061,1386
US,32,2020-09-06,71567,1389
US,32,2020-09-07,71914,1393
US,32,2020-09-08,72052,1393
US,32,2020-09-09,72200,1412
US,32,2020-09-10,72485,1429
US,32,2020-09-11,72738,1439
US,32,2020-09-12,73144,1449
US,32,2020-09-13,73453,1449
US,32,2020-09-14,73732,1456
US,32,2020-09-15,74037,1482
US,32,2020-09-16,74232,1494
US,32,2020-09-17,74576,1506
US,32,2020-09-18,75068,1524
US,32,2020-09-19,75390,1528
US,32,2020-09-20,75774,1530
US,32,2020-09-21,76005,1531
US,32,2020-09-22,76071,1531
US,32,2020-09-23,76266,1546
US,32,2020-09-24,77155,1564
US,32,2020-09-25,77711,1573
US,32,2020-09-26,78313,1582
US,32,2020-09-27,78683,1585
US,32,2020-09-28,79145,1585
US,32,2020-09-29,79546,1592
US,32,2020-09-30,79927,1600
US,32,2020-10-01,80348,1603
US,32,2020-10-02,81116,1609
US,32,2020-10-03,81638,1620
US,33,2020-03-02,1,0
US,33,2020-03-03,2,0
US,33,2020-03-04,2,0
US,33,2020-03-05,2,0
US,33,2020-03-06,2,0
US,33,2020-03-07,2,0
US,33,2020-03-08,4,0
US,33,2020-03-09,4,0
US,33,2020-03-10,5,0
US,33,2020-03-11,5,0
US,33,2020-03-12,6,0
US,33,2020-03-13,6,0
US,33,2020-03-14,7,0
US,33,2020-03-15,13,0
US,33,2020-03-16,17,0
US,33,2020-03-17,26,0
US,33,2020-03-18,39,0
US,33,2020-03-19,44,0
US,33,2020-03-20,55,0
US,33,2020-03-21,65,0
US,33,2020-03-22,78,0
US,33,2020-03-23,101,1
US,33,2020-03-24,108,1
US,33,2020-03-25,137,1
US,33,2020-03-26,157,1
US,33,2020-03-27,187,3
US,33,2020-03-28,214,3
US,33,2020-03-29,268,3
US,33,2020-03-30,313,3
US,33,2020-03-31,367,3
US,33,2020-04-01,367,4
US,33,2020-04-02,479,5
US,33,2020-04-03,540,7
US,33,2020-04-04,620,9
US,33,2020-04-05,669,9
US,33,2020-04-06,715,9
US,33,2020-04-07,747,13
US,33,2020-04-08,788,18
US,33,2020-04-09,819,21
US,33,2020-04-10,885,22
US,33,2020-04-11,928,23
US,33,2020-04-12,985,23
US,33,2020-04-13,1019,23
US,33,2020-04-14,1091,27
US,33,2020-04-15,1139,32
US,33,2020-04-16,1211,34
US,33,2020-04-17,1285,37
US,33,2020-04-18,1342,38
US,33,2020-04-19,1392,41
US,33,2020-04-20,1447,42
US,33,2020-04-21,1491,42
US,33,2020-04-22,1588,48
US,33,2020-04-23,1670,51
US,33,2020-04-24,1719,53
US,33,2020-04-25,1790,60
US,33,2020-04-26,1864,60
US,33,2020-04-27,1936,60
US,33,2020-04-28,2009,60
US,33,2020-04-29,2054,66
US,33,2020-04-30,2146,72
US,33,2020-05-01,2310,81
US,33,2020-05-02,2429,84
US,33,2020-05-03,2518,86
US,33,2020-05-04,2588,86
US,33,2020-05-05,2636,92
US,33,2020-05-06,2741,111
US,33,2020-05-07,2843,114
US,33,2020-05-08,2946,121
US,33,2020-05-09,3011,131
US,33,2020-05-10,3071,133
US,33,2020-05-11,3159,133
US,33,2020-05-12,3239,142
US,33,2020-05-13,3299,150
US,33,2020-05-14,3382,151
US,33,2020-05-15,3464,159
US,33,2020-05-16,3556,171
US,33,2020-05-17,3596,172
US,33,2020-05-18,3652,172
US,33,2020-05-19,3721,182
US,33,2020-05-20,3721,190
US,33,2020-05-21,3935,199
US,33,2020-05-22,4014,204
US,33,2020-05-23,4089,208
US,33,2020-05-24,4149,209
US,33,2020-05-25,4197,210
US,33,2020-05-26,4231,214
US,33,2020-05-27,4286,223
US,33,2020-05-28,4389,232
US,33,2020-05-29,4389,237
US,33,2020-05-30,4551,242
US,33,2020-05-31,4650,245
US,33,2020-06-01,4684,245
US,33,2020-06-02,4748,256
US,33,2020-06-03,4794,265
US,33,2020-06-04,4874,273
US,33,2020-06-05,4951,278
US,33,2020-06-06,5017,283
US,33,2020-06-07,5042,286
US,33,2020-06-08,5078,286
US,33,2020-06-09,5131,294
US,33,2020-06-10,5177,301
US,33,2020-06-11,5207,308
US,33,2020-06-12,5249,315
US,33,2020-06-13,5297,318
US,33,2020-06-14,5316,320
US,33,2020-06-15,5343,320
US,33,2020-06-16,5364,326
US,33,2020-06-17,5435,330
US,33,2020-06-18,5450,331
US,33,2020-06-19,5486,337
US,33,2020-06-20,5518,339
US,33,2020-06-21,5544,339
US,33,2020-06-22,5558,339
US,33,2020-06-23,5571,343
US,33,2020-06-24,5598,347
US,33,2020-06-25,5614,357
US,33,2020-06-26,5671,365
US,33,2020-06-27,5716,367
US,33,2020-06-28,5747,367
US,33,2020-06-29,5760,367
US,33,2020-06-30,5782,371
US,33,2020-07-01,5802,373
US,33,2020-07-02,5821,375
US,33,2020-07-03,5856,376
US,33,2020-07-04,5856,376
US,33,2020-07-05,5897,381
US,33,2020-07-06,5913,382
US,33,2020-07-07,5932,384
US,33,2020-07-08,5952,386
US,33,2020-07-09,5973,387
US,33,2020-07-10,5991,390
US,33,2020-07-11,6024,391
US,33,2020-07-12,6054,391
US,33,2020-07-13,6068,391
US,33,2020-07-14,6096,392
US,33,2020-07-15,6113,394
US,33,2020-07-16,6139,395
US,33,2020-07-17,6164,395
US,33,2020-07-18,6188,396
US,33,2020-07-19,6202,398
US,33,2020-07-20,6247,398
US,33,2020-07-21,6261,400
US,33,2020-07-22,6294,402
US,33,2020-07-23,6318,405
US,33,2020-07-24,6375,409
US,33,2020-07-25,6415,409
US,33,2020-07-26,6435,409
US,33,2020-07-27,6441,409
US,33,2020-07-28,6500,409
US,33,2020-07-29,6513,411
US,33,2020-07-30,6544,415
US,33,2020-07-31,6583,415
US,33,2020-08-01,6613,416
US,33,2020-08-02,6634,417
US,33,2020-08-03,6660,417
US,33,2020-08-04,6693,418
US,33,2020-08-05,6719,418
US,33,2020-08-06,6742,419
US,33,2020-08-07,6779,419
US,33,2020-08-08,6818,419
US,33,2020-08-09,6831,419
US,33,2020-08-10,6840,419
US,33,2020-08-11,6861,419
US,33,2020-08-12,6886,420
US,33,2020-08-13,6920,422
US,33,2020-08-14,6963,423
US,33,2020-08-15,6980,423
US,33,2020-08-16,6988,423
US,33,2020-08-17,7004,423
US,33,2020-08-18,7017,424
US,33,2020-08-19,7036,427
US,33,2020-08-20,7050,428
US,33,2020-08-21,7071,428
US,33,2020-08-22,7092,429
US,33,2020-08-23,7107,429
US,33,2020-08-24,7134,429
US,33,2020-08-25,7148,429
US,33,2020-08-26,7159,430
US,33,2020-08-27,7194,431
US,33,2020-08-28,7216,432
US,33,2020-08-29,7246,432
US,33,2020-08-30,7254,432
US,33,2020-08-31,7254,432
US,33,2020-09-01,7297,432
US,33,2020-09-02,7297,432
US,33,2020-09-03,7346,432
US,33,2020-09-04,7368,432
US,33,2020-09-05,7424,432
US,33,2020-09-06,7447,433
US,33,2020-09-07,7476,433
US,33,2020-09-08,7493,433
US,33,2020-09-09,7517,433
US,33,2020-09-10,7573,434
US,33,2020-09-11,7620,434
US,33,2020-09-12,7652,435
US,33,2020-09-13,7696,436
US,33,2020-09-14,7714,436
US,33,2020-09-15,7748,436
US,33,2020-09-16,7780,438
US,33,2020-09-17,7780,438
US,33,2020-09-18,7861,438
US,33,2020-09-19,7861,438
US,33,2020-09-20,7947,438
US,33,2020-09-21,7947,438
US,33,2020-09-22,7990,438
US,33,2020-09-23,8007,438
US,33,2020-09-24,8044,438
US,33,2020-09-25,8044,438
US,33,2020-09-26,8121,439
US,33,2020-09-27,8172,439
US,33,2020-09-28,8207,439
US,33,2020-09-29,8233,439
US,33,2020-09-30,8266,439
US,33,2020-10-01,8317,441
US,33,2020-10-02,8533,441
US,33,2020-10-03,8597,442
US,34,2020-03-05,2,0
US,34,2020-03-06,2,0
US,34,2020-03-07,4,0
US,34,2020-03-08,5,0
US,34,2020-03-09,15,1
US,34,2020-03-10,23,1
US,34,2020-03-11,23,1
US,34,2020-03-12,29,1
US,34,2020-03-13,50,1
US,34,2020-03-14,72,1
US,34,2020-03-15,98,2
US,34,2020-03-16,176,3
US,34,2020-03-17,267,3
US,34,2020-03-18,417,5
US,34,2020-03-19,740,9
US,34,2020-03-20,892,11
US,34,2020-03-21,1327,16
US,34,2020-03-22,1914,24
US,34,2020-03-23,2851,27
US,34,2020-03-24,3675,44
US,34,2020-03-25,4402,62
US,34,2020-03-26,6331,80
US,34,2020-03-27,8825,108
US,34,2020-03-28,10836,140
US,34,2020-03-29,13386,161
US,34,2020-03-30,16636,198
US,34,2020-03-31,18696,265
US,34,2020-04-01,22255,355
US,34,2020-04-02,25590,537
US,34,2020-04-03,29895,646
US,34,2020-04-04,34997,837
US,34,2020-04-05,37505,917
US,34,2020-04-06,41091,1002
US,34,2020-04-07,44416,1232
US,34,2020-04-08,47437,1504
US,34,2020-04-09,51393,1700
US,34,2020-04-10,54588,1932
US,34,2020-04-11,58151,2183
US,34,2020-04-12,61850,2350
US,34,2020-04-13,64655,2350
US,34,2020-04-14,68396,2805
US,34,2020-04-15,71030,3156
US,34,2020-04-16,75317,3518
US,34,2020-04-17,78796,3840
US,34,2020-04-18,81720,4071
US,34,2020-04-19,85301,4205
US,34,2020-04-20,88722,4379
US,34,2020-04-21,92373,4756
US,34,2020-04-22,95411,4756
US,34,2020-04-23,99989,4756
US,34,2020-04-24,102772,5620
US,34,2020-04-25,106074,5866
US,34,2020-04-26,109465,5941
US,34,2020-04-27,111478,6047
US,34,2020-04-28,114246,6444
US,34,2020-04-29,116755,6773
US,34,2020-04-30,119282,7231
US,34,2020-05-01,121190,7538
US,34,2020-05-02,123717,7742
US,34,2020-05-03,126744,7870
US,34,2020-05-04,128269,7910
US,34,2020-05-05,130593,8244
US,34,2020-05-06,131846,8549
US,34,2020-05-07,133635,8801
US,34,2020-05-08,135454,8952
US,34,2020-05-09,137085,9115
US,34,2020-05-10,138532,9255
US,34,2020-05-11,139945,9310
US,34,2020-05-12,140743,9508
US,34,2020-05-13,141490,9702
US,34,2020-05-14,142704,9946
US,34,2020-05-15,143905,10138
US,34,2020-05-16,145089,10249
US,34,2020-05-17,146334,10356
US,34,2020-05-18,148039,10435
US,34,2020-05-19,149009,10586
US,34,2020-05-20,150399,10747
US,34,2020-05-21,151463,10843
US,34,2020-05-22,152600,10985
US,34,2020-05-23,153087,11080
US,34,2020-05-24,154154,11130
US,34,2020-05-25,155092,11143
US,34,2020-05-26,155781,11191
US,34,2020-05-27,156628,11339
US,34,2020-05-28,157815,11401
US,34,2020-05-29,158832,11531
US,34,2020-05-30,159606,11633
US,34,2020-05-31,159659,11696
US,34,2020-06-01,160139,11721
US,34,2020-06-02,161545,11770
US,34,2020-06-03,162068,11880
US,34,2020-06-04,162529,11970
US,34,2020-06-05,163320,12048
US,34,2020-06-06,163857,12105
US,34,2020-06-07,164166,12173
US,34,2020-06-08,164450,12214
US,34,2020-06-09,164778,12303
US,34,2020-06-10,165280,12377
US,34,2020-06-11,165725,12442
US,34,2020-06-12,166094,12489
US,34,2020-06-13,166559,12587
US,34,2020-06-14,166848,12624
US,34,2020-06-15,167065,12673
US,34,2020-06-16,167396,12722
US,34,2020-06-17,167665,12763
US,34,2020-06-18,168085,12796
US,34,2020-06-19,168461,12834
US,34,2020-06-20,168781,12856
US,34,2020-06-21,169103,12870
US,34,2020-06-22,169336,12894
US,34,2020-06-23,169638,12948
US,34,2020-06-24,169820,12993
US,34,2020-06-25,170159,13018
US,34,2020-06-26,170514,13060
US,34,2020-06-27,170816,14947
US,34,2020-06-28,171091,14973
US,34,2020-06-29,171192,14990
US,34,2020-06-30,171550,15035
US,34,2020-07-01,171841,15078
US,34,2020-07-02,172259,15107
US,34,2020-07-03,172623,15164
US,34,2020-07-04,172888,15189
US,34,2020-07-05,173244,15211
US,34,2020-07-06,173473,15229
US,34,2020-07-07,173708,15280
US,34,2020-07-08,173893,15332
US,34,2020-07-09,174105,15446
US,34,2020-07-10,174463,15477
US,34,2020-07-11,174785,15520
US,34,2020-07-12,175094,15536
US,34,2020-07-13,175300,15553
US,34,2020-07-14,175675,15572
US,34,2020-07-15,176012,15625
US,34,2020-07-16,176211,15647
US,34,2020-07-17,176302,15658
US,34,2020-07-18,176565,15667
US,34,2020-07-19,176572,15677
US,34,2020-07-20,176743,15685
US,34,2020-07-21,177038,15693
US,34,2020-07-22,177591,15703
US,34,2020-07-23,177887,15722
US,34,2020-07-24,178345,15746
US,34,2020-07-25,178858,15753
US,34,2020-07-26,179363,15755
US,34,2020-07-27,179812,15758
US,34,2020-07-28,180294,15758
US,34,2020-07-29,180598,15775
US,34,2020-07-30,180968,15786
US,34,2020-07-31,181660,15795
US,34,2020-08-01,182029,15804
US,34,2020-08-02,182350,15809
US,34,2020-08-03,182614,15816
US,34,2020-08-04,182586,15816
US,34,2020-08-05,183327,15828
US,34,2020-08-06,183700,15835
US,34,2020-08-07,184061,15835
US,34,2020-08-08,184429,15850
US,34,2020-08-09,184773,15854
US,34,2020-08-10,185031,15858
US,34,2020-08-11,185475,15868
US,34,2020-08-12,185938,15873
US,34,2020-08-13,186594,15880
US,34,2020-08-14,187164,15888
US,34,2020-08-15,187442,15892
US,34,2020-08-16,187455,15893
US,34,2020-08-17,187751,15893
US,34,2020-08-18,188056,15899
US,34,2020-08-19,188378,15903
US,34,2020-08-20,188527,15905
US,34,2020-08-21,188817,15909
US,34,2020-08-22,189346,15910
US,34,2020-08-23,189494,15910
US,34,2020-08-24,189719,15910
US,34,2020-08-25,190021,15912
US,34,2020-08-26,190306,15914
US,34,2020-08-27,190613,15921
US,34,2020-08-28,190971,15928
US,34,2020-08-29,191319,15931
US,34,2020-08-30,191611,15934
US,34,2020-08-31,191958,15941
US,34,2020-09-01,192290,15948
US,34,2020-09-02,192595,15961
US,34,2020-09-03,192972,15969
US,34,2020-09-04,193422,15977
US,34,2020-09-05,193746,15984
US,34,2020-09-06,194056,15988
US,34,2020-09-07,194390,15990
US,34,2020-09-08,194661,15995
US,34,2020-09-09,194988,16004
US,34,2020-09-10,195414,16010
US,34,2020-09-11,195888,16019
US,34,2020-09-12,196334,16023
US,34,2020-09-13,196634,16027
US,34,2020-09-14,196966,16030
US,34,2020-09-15,197399,16038
US,34,2020-09-16,197792,16049
US,34,2020-09-17,198361,16052
US,34,2020-09-18,198846,16056
US,34,2020-09-19,199309,16059
US,34,2020-09-20,199762,16061
US,34,2020-09-21,200154,16062
US,34,2020-09-22,200579,16069
US,34,2020-09-23,200987,16076
US,34,2020-09-24,201214,16087
US,34,2020-09-25,202100,16093
US,34,2020-09-26,202850,16099
US,34,2020-09-27,203548,16099
US,34,2020-09-28,204107,16102
US,34,2020-09-29,204560,16109
US,34,2020-09-30,205274,16121
US,34,2020-10-01,205889,16140
US,34,2020-10-02,206629,16131
US,34,2020-10-03,207576,16135
US,35,2020-03-11,3,0
US,35,2020-03-12,5,0
US,35,2020-03-13,10,0
US,35,2020-03-14,13,0
US,35,2020-03-15,13,0
US,35,2020-03-16,21,0
US,35,2020-03-17,23,0
US,35,2020-03-18,28,0
US,35,2020-03-19,35,0
US,35,2020-03-20,43,0
US,35,2020-03-21,57,0
US,35,2020-03-22,65,0
US,35,2020-03-23,82,0
US,35,2020-03-24,95,0
US,35,2020-03-25,112,0
US,35,2020-03-26,136,1
US,35,2020-03-27,185,1
US,35,2020-03-28,208,2
US,35,2020-03-29,234,2
US,35,2020-03-30,281,2
US,35,2020-03-31,315,5
US,35,2020-04-01,362,6
US,35,2020-04-02,403,7
US,35,2020-04-03,494,10
US,35,2020-04-04,545,11
US,35,2020-04-05,626,12
US,35,2020-04-06,688,12
US,35,2020-04-07,796,13
US,35,2020-04-08,865,16
US,35,2020-04-09,989,17
US,35,2020-04-10,1090,19
US,35,2020-04-11,1174,20
US,35,2020-04-12,1244,26
US,35,2020-04-13,1345,26
US,35,2020-04-14,1345,31
US,35,2020-04-15,1345,31
US,35,2020-04-16,1597,44
US,35,2020-04-17,1711,51
US,35,2020-04-18,1798,53
US,35,2020-04-19,1845,55
US,35,2020-04-20,1971,58
US,35,2020-04-21,1971,58
US,35,2020-04-22,2210,71
US,35,2020-04-23,2376,78
US,35,2020-04-24,2521,84
US,35,2020-04-25,2660,93
US,35,2020-04-26,2724,99
US,35,2020-04-27,2823,99
US,35,2020-04-28,2974,105
US,35,2020-04-29,3213,112
US,35,2020-04-30,3411,123
US,35,2020-05-01,3513,131
US,35,2020-05-02,3732,138
US,35,2020-05-03,3849,150
US,35,2020-05-04,4029,150
US,35,2020-05-05,4136,162
US,35,2020-05-06,4287,169
US,35,2020-05-07,4490,172
US,35,2020-05-08,4660,181
US,35,2020-05-09,4759,191
US,35,2020-05-10,4844,200
US,35,2020-05-11,5034,208
US,35,2020-05-12,5160,219
US,35,2020-05-13,5300,231
US,35,2020-05-14,5434,242
US,35,2020-05-15,5584,253
US,35,2020-05-16,5584,253
US,35,2020-05-17,5623,253
US,35,2020-05-18,6090,270
US,35,2020-05-19,6187,276
US,35,2020-05-20,6313,283
US,35,2020-05-21,6468,294
US,35,2020-05-22,6621,302
US,35,2020-05-23,6791,308
US,35,2020-05-24,6939,317
US,35,2020-05-25,7022,320
US,35,2020-05-26,7128,325
US,35,2020-05-27,7250,329
US,35,2020-05-28,7360,335
US,35,2020-05-29,7488,344
US,35,2020-05-30,7622,351
US,35,2020-05-31,7688,356
US,35,2020-06-01,7795,362
US,35,2020-06-02,8020,367
US,35,2020-06-03,8136,375
US,35,2020-06-04,8349,383
US,35,2020-06-05,8669,387
US,35,2020-06-06,8797,392
US,35,2020-06-07,8937,396
US,35,2020-06-08,9059,400
US,35,2020-06-09,9104,404
US,35,2020-06-10,9248,410
US,35,2020-06-11,9365,420
US,35,2020-06-12,9523,426
US,35,2020-06-13,9619,431
US,35,2020-06-14,9721,435
US,35,2020-06-15,9845,440
US,35,2020-06-16,9933,447
US,35,2020-06-17,10064,452
US,35,2020-06-18,10152,456
US,35,2020-06-19,10258,464
US,35,2020-06-20,10429,466
US,35,2020-06-21,10565,469
US,35,2020-06-22,10692,469
US,35,2020-06-23,10838,476
US,35,2020-06-24,10990,480
US,35,2020-06-25,11189,485
US,35,2020-06-26,11408,489
US,35,2020-06-27,11618,491
US,35,2020-06-28,11808,492
US,35,2020-06-29,11981,493
US,35,2020-06-30,12147,497
US,35,2020-07-01,12276,500
US,35,2020-07-02,12519,503
US,35,2020-07-03,12775,511
US,35,2020-07-04,13062,513
US,35,2020-07-05,13255,513
US,35,2020-07-06,13506,515
US,35,2020-07-07,13726,519
US,35,2020-07-08,14017,527
US,35,2020-07-09,14251,533
US,35,2020-07-10,14549,539
US,35,2020-07-11,14773,543
US,35,2020-07-12,15027,545
US,35,2020-07-13,15289,548
US,35,2020-07-14,15514,551
US,35,2020-07-15,15841,557
US,35,2020-07-16,16137,562
US,35,2020-07-17,16456,565
US,35,2020-07-18,16736,569
US,35,2020-07-19,16971,571
US,35,2020-07-20,17215,578
US,35,2020-07-21,17517,588
US,35,2020-07-22,17817,591
US,35,2020-07-23,18163,596
US,35,2020-07-24,18474,601
US,35,2020-07-25,18788,607
US,35,2020-07-26,19040,614
US,35,2020-07-27,19492,619
US,35,2020-07-28,19791,619
US,35,2020-07-29,20136,632
US,35,2020-07-30,20387,635
US,35,2020-07-31,20599,642
US,35,2020-08-01,20795,651
US,35,2020-08-02,21015,654
US,35,2020-08-03,21129,655
US,35,2020-08-04,21339,658
US,35,2020-08-05,21803,670
US,35,2020-08-06,21772,669
US,35,2020-08-07,21965,675
US,35,2020-08-08,22115,681
US,35,2020-08-09,22314,685
US,35,2020-08-10,22443,690
US,35,2020-08-11,22641,693
US,35,2020-08-12,22814,695
US,35,2020-08-13,22985,697
US,35,2020-08-14,23157,703
US,35,2020-08-15,23296,711
US,35,2020-08-16,23401,714
US,35,2020-08-17,23489,718
US,35,2020-08-18,23561,723
US,35,2020-08-19,23724,729
US,35,2020-08-20,23905,734
US,35,2020-08-21,24011,739
US,35,2020-08-22,24296,743
US,35,2020-08-23,24394,745
US,35,2020-08-24,24466,747
US,35,2020-08-25,24532,750
US,35,2020-08-26,24730,755
US,35,2020-08-27,24918,764
US,35,2020-08-28,25041,767
US,35,2020-08-29,25177,769
US,35,2020-08-30,25282,770
US,35,2020-08-31,25349,779
US,35,2020-09-01,25458,787
US,35,2020-09-02,25610,790
US,35,2020-09-03,25809,791
US,35,2020-09-04,25899,794
US,35,2020-09-05,26042,800
US,35,2020-09-06,26100,803
US,35,2020-09-07,26139,807
US,35,2020-09-08,26177,807
US,35,2020-09-09,26264,813
US,35,2020-09-10,26426,816
US,35,2020-09-11,26560,818
US,35,2020-09-12,26656,821
US,35,2020-09-13,26757,823
US,35,2020-09-14,26838,823
US,35,2020-09-15,26920,830
US,35,2020-09-16,27038,832
US,35,2020-09-17,27193,836
US,35,2020-09-18,27348,841
US,35,2020-09-19,27508,847
US,35,2020-09-20,27576,849
US,35,2020-09-21,27681,851
US,35,2020-09-22,27784,854
US,35,2020-09-23,27981,857
US,35,2020-09-24,28216,859
US,35,2020-09-25,28486,865
US,35,2020-09-26,28689,870
US,35,2020-09-27,28841,870
US,35,2020-09-28,28984,873
US,35,2020-09-29,29156,875
US,35,2020-09-30,29434,877
US,35,2020-10-01,29661,882
US,35,2020-10-02,30000,887
US,35,2020-10-03,30296,890
US,36,2020-03-02,1,0
US,36,2020-03-03,2,0
US,36,2020-03-04,11,0
US,36,2020-03-05,23,0
US,36,2020-03-06,25,0
US,36,2020-03-07,77,0
US,36,2020-03-08,107,0
US,36,2020-03-09,145,0
US,36,2020-03-10,173,0
US,36,2020-03-11,207,0
US,36,2020-03-12,325,0
US,36,2020-03-13,434,0
US,36,2020-03-14,527,3
US,36,2020-03-15,729,3
US,36,2020-03-16,950,14
US,36,2020-03-17,1544,22
US,36,2020-03-18,3052,30
US,36,2020-03-19,5637,50
US,36,2020-03-20,7848,48
US,36,2020-03-21,12208,78
US,36,2020-03-22,15832,139
US,36,2020-03-23,20909,185
US,36,2020-03-24,25578,284
US,36,2020-03-25,32968,407
US,36,2020-03-26,38976,545
US,36,2020-03-27,44813,694
US,36,2020-03-28,53303,992
US,36,2020-03-29,59240,1235
US,36,2020-03-30,67194,1569
US,36,2020-03-31,74447,1991
US,36,2020-04-01,82133,2490
US,36,2020-04-02,90390,3093
US,36,2020-04-03,103652,3831
US,36,2020-04-04,113892,4524
US,36,2020-04-05,122178,5431
US,36,2020-04-06,130830,6258
US,36,2020-04-07,138988,7268
US,36,2020-04-08,149476,8195
US,36,2020-04-09,159937,9148
US,36,2020-04-10,170512,10394
US,36,2020-04-11,180458,11112
US,36,2020-04-12,188694,12050
US,36,2020-04-13,195031,12908
US,36,2020-04-14,202208,13959
US,36,2020-04-15,213779,14725
US,36,2020-04-16,222284,15436
US,36,2020-04-17,229642,15997
US,36,2020-04-18,236732,16229
US,36,2020-04-19,242786,17689
US,36,2020-04-20,247512,18303
US,36,2020-04-21,251959,19141
US,36,2020-04-22,257607,19831
US,36,2020-04-23,263529,20382
US,36,2020-04-24,271659,20876
US,36,2020-04-25,282212,21470
US,36,2020-04-26,288114,21870
US,36,2020-04-27,292065,22236
US,36,2020-04-28,295175,22684
US,36,2020-04-29,299760,23069
US,36,2020-04-30,304441,23408
US,36,2020-05-01,308383,23751
US,36,2020-05-02,313046,23983
US,36,2020-05-03,316484,24528
US,36,2020-05-04,319022,24782
US,36,2020-05-05,321261,25070
US,36,2020-05-06,324047,25948
US,36,2020-05-07,327538,26254
US,36,2020-05-08,330476,26458
US,36,2020-05-09,333191,26720
US,36,2020-05-10,335464,26889
US,36,2020-05-11,337124,27066
US,36,2020-05-12,338554,27325
US,36,2020-05-13,340730,27492
US,36,2020-05-14,343120,27657
US,36,2020-05-15,345882,27798
US,36,2020-05-16,348301,27966
US,36,2020-05-17,350190,28140
US,36,2020-05-18,351440,28282
US,36,2020-05-19,352914,28424
