admin0_code,admin1_code,date,cases,deaths
US,24,2020-04-25,17766,751
US,24,2020-04-26,18581,765
US,24,2020-04-27,19487,858
US,24,2020-04-28,20113,910
US,24,2020-04-29,20849,991
US,24,2020-04-30,21742,1057
US,24,2020-05-01,23472,1080
US,24,2020-05-02,24473,1166
US,24,2020-05-03,25462,1212
US,24,2020-05-04,26408,1240
US,24,2020-05-05,27117,1303
US,24,2020-05-06,28163,1359
US,24,2020-05-07,29374,1408
US,24,2020-05-08,30485,1461
US,24,2020-05-09,31534,1513
US,24,2020-05-10,32587,1553
US,24,2020-05-11,33373,1577
US,24,2020-05-12,34061,1647
US,24,2020-05-13,34812,1717
US,24,2020-05-14,35903,1771
US,24,2020-05-15,36986,1820
US,24,2020-05-16,37968,1868
US,24,2020-05-17,38804,1911
US,24,2020-05-18,39762,1937
US,24,2020-05-19,41546,1993
US,24,2020-05-20,42323,2049
US,24,2020-05-21,43531,2094
US,24,2020-05-22,44424,2142
US,24,2020-05-23,45495,2185
US,24,2020-05-24,46313,2212
US,24,2020-05-25,47152,2245
US,24,2020-05-26,47687,2275
US,24,2020-05-27,48423,2325
US,25,2020-02-01,1,0
US,25,2020-02-02,1,0
US,25,2020-02-03,1,0
US,25,2020-02-04,1,0
US,25,2020-02-05,1,0
US,25,2020-02-06,1,0
US,25,2020-02-07,1,0
US,25,2020-02-08,1,0
US,25,2020-02-09,1,0
US,25,2020-02-10,1,0
US,25,2020-02-11,1,0
US,25,2020-02-12,1,0
US,25,2020-02-13,1,0
US,25,2020-02-14,1,0
US,25,2020-02-15,1,0
US,25,2020-02-16,1,0
US,25,2020-02-17,1,0
US,25,2020-02-18,1,0
US,25,2020-02-19,1,0
US,25,2020-02-20,1,0
US,25,2020-02-21,1,0
US,25,2020-02-22,1,0
US,25,2020-02-23,1,0
US,25,2020-02-24,1,0
US,25,2020-02-25,1,0
US,25,2020-02-26,1,0
US,25,2020-02-27,1,0
US,25,2020-02-28,1,0
US,25,2020-02-29,1,0
US,25,2020-03-01,1,0
US,25,2020-03-02,1,0
US,25,2020-03-03,2,0
US,25,2020-03-04,2,0
US,25,2020-03-05,2,0
US,25,2020-03-06,6,0
US,25,2020-03-07,6,0
US,25,2020-03-08,22,0
US,25,2020-03-09,22,0
US,25,2020-03-10,41,0
US,25,2020-03-11,92,0
US,25,2020-03-12,107,0
US,25,2020-03-13,123,0
US,25,2020-03-14,138,0
US,25,2020-03-15,138,0
US,25,2020-03-16,187,0
US,25,2020-03-17,217,0
US,25,2020-03-18,252,0
US,25,2020-03-19,315,0
US,25,2020-03-20,394,1
US,25,2020-03-21,502,1
US,25,2020-03-22,615,2
US,25,2020-03-23,723,2
US,25,2020-03-24,1072,2
US,25,2020-03-25,1676,6
US,25,2020-03-26,2147,16
US,25,2020-03-27,2933,26
US,25,2020-03-28,3893,35
US,25,2020-03-29,4487,39
US,25,2020-03-30,5255,47
US,25,2020-03-31,6279,80
US,25,2020-04-01,7476,113
US,25,2020-04-02,8684,145
US,25,2020-04-03,10173,183
US,25,2020-04-04,11446,207
US,25,2020-04-05,12268,222
US,25,2020-04-06,13574,249
US,25,2020-04-07,14955,344
US,25,2020-04-08,16550,419
US,25,2020-04-09,18720,419
US,25,2020-04-10,20824,419
US,25,2020-04-11,22614,672
US,25,2020-04-12,25081,743
US,25,2020-04-13,26399,743
US,25,2020-04-14,27637,743
US,25,2020-04-15,29326,1093
US,25,2020-04-16,31522,1093
US,25,2020-04-17,33621,1228
US,25,2020-04-18,35616,1384
US,25,2020-04-19,37239,1685
US,25,2020-04-20,37239,1685
US,25,2020-04-21,40247,1952
US,25,2020-04-22,42067,1952
US,25,2020-04-23,45263,1952
US,25,2020-04-24,50154,1952
US,25,2020-04-25,52571,2716
US,25,2020-04-26,54106,2757
US,25,2020-04-27,55642,2994
US,25,2020-04-28,57651,3147
US,25,2020-04-29,59781,3399
US,25,2020-04-30,61762,3556
US,25,2020-05-01,63885,3709
US,25,2020-05-02,65857,3841
US,25,2020-05-03,67074,3996
US,25,2020-05-04,68393,4082
US,25,2020-05-05,69645,4204
US,25,2020-05-06,71665,4416
US,25,2020-05-07,73360,4548
US,25,2020-05-08,75003,4698
US,25,2020-05-09,76421,4836
US,25,2020-05-10,77456,4973
US,25,2020-05-11,78140,5102
US,25,2020-05-12,79024,5136
US,25,2020-05-13,80198,5310
US,25,2020-05-14,81846,5478
US,25,2020-05-15,83100,5588
US,25,2020-05-16,84587,5701
US,25,2020-05-17,85657,5793
US,25,2020-05-18,86702,5858
US,25,2020-05-19,87599,5934
US,25,2020-05-20,88638,6062
US,25,2020-05-21,89741,6144
US,25,2020-05-22,90554,6224
US,25,2020-05-23,91304,6300
US,25,2020-05-24,92328,6367
US,25,2020-05-25,92921,6411
US,25,2020-05-26,93357,6468
US,25,2020-05-27,93872,6541
US,26,2020-03-11,2,0
US,26,2020-03-12,2,0
US,26,2020-03-13,14,0
US,26,2020-03-14,24,0
US,26,2020-03-15,32,0
US,26,2020-03-16,54,0
US,26,2020-03-17,63,0
US,26,2020-03-18,119,1
US,26,2020-03-19,249,1
US,26,2020-03-20,402,1
US,26,2020-03-21,540,3
US,26,2020-03-22,1035,9
US,26,2020-03-23,1325,15
US,26,2020-03-24,1787,24
US,26,2020-03-25,2289,43
US,26,2020-03-26,2838,61
US,26,2020-03-27,3626,92
US,26,2020-03-28,4588,111
US,26,2020-03-29,5393,132
US,26,2020-03-30,6403,184
US,26,2020-03-31,7502,259
US,26,2020-04-01,9131,334
US,26,2020-04-02,10565,416
US,26,2020-04-03,12455,477
US,26,2020-04-04,13890,538
US,26,2020-04-05,15286,615
US,26,2020-04-06,16759,725
US,26,2020-04-07,18443,841
US,26,2020-04-08,19856,955
US,26,2020-04-09,21005,1070
US,26,2020-04-10,22213,1273
US,26,2020-04-11,23379,1376
US,26,2020-04-12,24014,1466
US,26,2020-04-13,25018,1589
US,26,2020-04-14,26301,1753
US,26,2020-04-15,27309,1902
US,26,2020-04-16,28059,1977
US,26,2020-04-17,29348,2206
US,26,2020-04-18,30074,2286
US,26,2020-04-19,30712,2368
US,26,2020-04-20,31287,2443
US,26,2020-04-21,31898,2549
US,26,2020-04-22,33214,2787
US,26,2020-04-23,34428,2949
US,26,2020-04-24,35577,3055
US,26,2020-04-25,35946,3122
US,26,2020-04-26,36636,3280
US,26,2020-04-27,37056,3367
US,26,2020-04-28,38067,3526
US,26,2020-04-29,39010,3628
US,26,2020-04-30,39805,3744
US,26,2020-05-01,40682,3821
US,26,2020-05-02,41257,3976
US,26,2020-05-03,41834,4009
US,26,2020-05-04,41992,4091
US,26,2020-05-05,42378,4132
US,26,2020-05-06,43062,4205
US,26,2020-05-07,43509,4292
US,26,2020-05-08,44075,4346
US,26,2020-05-09,44536,4477
US,26,2020-05-10,44895,4500
US,26,2020-05-11,45263,4526
US,26,2020-05-12,45680,4614
US,26,2020-05-13,46038,4653
US,26,2020-05-14,47168,4727
US,26,2020-05-15,47625,4765
US,26,2020-05-16,48083,4821
US,26,2020-05-17,48396,4831
US,26,2020-05-18,48682,4855
US,26,2020-05-19,49095,4954
US,26,2020-05-20,49668,4997
US,26,2020-05-21,50083,5065
US,26,2020-05-22,50440,5094
US,26,2020-05-23,50882,5157
US,26,2020-05-24,51177,5160
US,26,2020-05-25,51378,5173
US,26,2020-05-26,51594,5198
US,26,2020-05-27,51842,5266
US,27,2020-03-06,1,0
US,27,2020-03-07,1,0
US,27,2020-03-08,1,0
US,27,2020-03-09,2,0
US,27,2020-03-10,2,0
US,27,2020-03-11,5,0
US,27,2020-03-12,9,0
US,27,2020-03-13,10,0
US,27,2020-03-14,21,0
US,27,2020-03-15,21,0
US,27,2020-03-16,53,0
US,27,2020-03-17,59,0
US,27,2020-03-18,77,0
US,27,2020-03-19,89,0
US,27,2020-03-20,113,0
US,27,2020-03-21,134,1
US,27,2020-03-22,167,1
US,27,2020-03-23,233,1
US,27,2020-03-24,261,1
US,27,2020-03-25,286,1
US,27,2020-03-26,344,2
US,27,2020-03-27,396,2
US,27,2020-03-28,441,5
US,27,2020-03-29,503,5
US,27,2020-03-30,576,9
US,27,2020-03-31,629,9
US,27,2020-04-01,689,9
US,27,2020-04-02,742,10
US,27,2020-04-03,788,11
US,27,2020-04-04,863,19
US,27,2020-04-05,928,26
US,27,2020-04-06,980,30
US,27,2020-04-07,1063,34
US,27,2020-04-08,1150,39
US,27,2020-04-09,1238,50
US,27,2020-04-10,1335,57
US,27,2020-04-11,1423,63
US,27,2020-04-12,1616,70
US,27,2020-04-13,1616,70
US,27,2020-04-14,1660,79
US,27,2020-04-15,1807,87
US,27,2020-04-16,1807,87
US,27,2020-04-17,2070,111
US,27,2020-04-18,2209,121
US,27,2020-04-19,2352,134
US,27,2020-04-20,2466,143
US,27,2020-04-21,2563,160
US,27,2020-04-22,2718,179
US,27,2020-04-23,2939,200
US,27,2020-04-24,3179,221
US,27,2020-04-25,3441,244
US,27,2020-04-26,3593,272
US,27,2020-04-27,3811,286
US,27,2020-04-28,4175,301
US,27,2020-04-29,4637,319
US,27,2020-04-30,5127,343
US,27,2020-05-01,5717,370
US,27,2020-05-02,6232,394
US,27,2020-05-03,6643,418
US,27,2020-05-04,7213,427
US,27,2020-05-05,7829,454
US,27,2020-05-06,8568,485
US,27,2020-05-07,9345,508
US,27,2020-05-08,10057,534
US,27,2020-05-09,10773,558
US,27,2020-05-10,11253,578
US,27,2020-05-11,11774,591
US,27,2020-05-12,12464,614
US,27,2020-05-13,12901,638
US,27,2020-05-14,13414,663
US,27,2020-05-15,14216,683
US,27,2020-05-16,14941,700
US,27,2020-05-17,15639,722
US,27,2020-05-18,16344,731
US,27,2020-05-19,16994,748
US,27,2020-05-20,17638,777
US,27,2020-05-21,18166,809
US,27,2020-05-22,18985,842
US,27,2020-05-23,19829,852
US,27,2020-05-24,20554,869
US,27,2020-05-25,21293,881
US,27,2020-05-26,21945,899
US,27,2020-05-27,22403,932
US,28,2020-03-12,1,0
US,28,2020-03-13,4,0
US,28,2020-03-14,6,0
US,28,2020-03-15,6,0
US,28,2020-03-16,12,0
US,28,2020-03-17,21,0
US,28,2020-03-18,34,0
US,28,2020-03-19,50,1
US,28,2020-03-20,80,1
US,28,2020-03-21,98,1
US,28,2020-03-22,207,1
US,28,2020-03-23,249,1
US,28,2020-03-24,320,1
US,28,2020-03-25,377,3
US,28,2020-03-26,485,6
US,28,2020-03-27,579,8
US,28,2020-03-28,663,13
US,28,2020-03-29,759,14
US,28,2020-03-30,758,14
US,28,2020-03-31,937,20
US,28,2020-04-01,1073,22
US,28,2020-04-02,1177,26
US,28,2020-04-03,1358,29
US,28,2020-04-04,1455,35
US,28,2020-04-05,1638,43
US,28,2020-04-06,1738,51
US,28,2020-04-07,1915,60
US,28,2020-04-08,2003,67
US,28,2020-04-09,2260,76
US,28,2020-04-10,2469,82
US,28,2020-04-11,2642,93
US,28,2020-04-12,2781,96
US,28,2020-04-13,2942,98
US,28,2020-04-14,3087,111
US,28,2020-04-15,3360,122
US,28,2020-04-16,3624,129
US,28,2020-04-17,3793,140
US,28,2020-04-18,3974,152
US,28,2020-04-19,4274,159
US,28,2020-04-20,4512,169
US,28,2020-04-21,4716,183
US,28,2020-04-22,4894,193
US,28,2020-04-23,5153,201
US,28,2020-04-24,5434,209
US,28,2020-04-25,5718,221
US,28,2020-04-26,5911,227
US,28,2020-04-27,6094,229
US,28,2020-04-28,6342,239
US,28,2020-04-29,6569,250
US,28,2020-04-30,6815,261
US,28,2020-05-01,7212,281
US,28,2020-05-02,7441,291
US,28,2020-05-03,7550,303
US,28,2020-05-04,7877,310
US,28,2020-05-05,8207,342
US,28,2020-05-06,8424,374
US,28,2020-05-07,8686,396
US,28,2020-05-08,9090,409
US,28,2020-05-09,9378,421
US,28,2020-05-10,9501,430
US,28,2020-05-11,9674,435
US,28,2020-05-12,9908,457
US,28,2020-05-13,10090,465
US,28,2020-05-14,10483,480
US,28,2020-05-15,10801,493
US,28,2020-05-16,11123,510
US,28,2020-05-17,11296,521
US,28,2020-05-18,11432,527
US,28,2020-05-19,11704,554
US,28,2020-05-20,11967,570
US,28,2020-05-21,12222,580
US,28,2020-05-22,12625,595
US,28,2020-05-23,13005,616
US,28,2020-05-24,13260,625
US,28,2020-05-25,13458,635
US,28,2020-05-26,13731,652
US,28,2020-05-27,14044,670
US,29,2020-03-08,1,0
US,29,2020-03-09,1,0
US,29,2020-03-10,1,0
US,29,2020-03-11,1,0
US,29,2020-03-12,2,0
US,29,2020-03-13,3,0
US,29,2020-03-14,4,0
US,29,2020-03-15,5,0
US,29,2020-03-16,6,0
US,29,2020-03-17,12,0
US,29,2020-03-18,18,1
US,29,2020-03-19,31,1
US,29,2020-03-20,54,3
US,29,2020-03-21,69,3
US,29,2020-03-22,87,3
US,29,2020-03-23,166,4
US,29,2020-03-24,230,7
US,29,2020-03-25,311,8
US,29,2020-03-26,456,9
US,29,2020-03-27,588,9
US,29,2020-03-28,742,10
US,29,2020-03-29,813,13
US,29,2020-03-30,951,13
US,29,2020-03-31,1238,15
US,29,2020-04-01,1485,18
US,29,2020-04-02,1718,22
US,29,2020-04-03,1725,23
US,29,2020-04-04,2135,31
US,29,2020-04-05,2172,42
US,29,2020-04-06,2523,46
US,29,2020-04-07,2895,59
US,29,2020-04-08,2974,76
US,29,2020-04-09,3183,85
US,29,2020-04-10,3597,91
US,29,2020-04-11,3808,108
US,29,2020-04-12,3961,109
US,29,2020-04-13,4186,115
US,29,2020-04-14,4399,137
US,29,2020-04-15,4440,141
US,29,2020-04-16,4788,157
US,29,2020-04-17,4970,171
US,29,2020-04-18,5167,184
US,29,2020-04-19,5325,186
US,29,2020-04-20,5470,187
US,29,2020-04-21,5628,211
US,29,2020-04-22,5829,225
US,29,2020-04-23,6044,238
US,29,2020-04-24,6312,257
US,29,2020-04-25,6448,266
US,29,2020-04-26,6626,268
US,29,2020-04-27,6804,288
US,29,2020-04-28,6938,314
US,29,2020-04-29,7139,322
US,29,2020-04-30,7272,334
US,29,2020-05-01,7489,344
US,29,2020-05-02,7759,360
US,29,2020-05-03,8009,365
US,29,2020-05-04,8287,370
US,29,2020-05-05,8438,393
US,29,2020-05-06,8617,412
US,29,2020-05-07,8858,433
US,29,2020-05-08,8994,467
US,29,2020-05-09,9159,478
US,29,2020-05-10,9301,487
US,29,2020-05-11,9374,498
US,29,2020-05-12,9478,513
US,29,2020-05-13,9596,535
US,29,2020-05-14,9756,549
US,29,2020-05-15,9918,563
US,29,2020-05-16,10096,576
US,29,2020-05-17,10213,581
US,29,2020-05-18,10341,591
US,29,2020-05-19,10491,610
US,29,2020-05-20,10604,617
US,29,2020-05-21,10762,645
US,29,2020-05-22,10869,653
US,29,2020-05-23,10975,658
US,29,2020-05-24,11125,662
US,29,2020-05-25,11426,664
US,29,2020-05-26,11508,668
US,29,2020-05-27,11730,670
US,30,2020-03-14,4,0
US,30,2020-03-15,6,0
US,30,2020-03-16,6,0
US,30,2020-03-17,8,0
US,30,2020-03-18,10,0
US,30,2020-03-19,10,0
US,30,2020-03-20,19,0
US,30,2020-03-21,26,0
US,30,2020-03-22,33,0
US,30,2020-03-23,33,0
US,30,2020-03-24,45,0
US,30,2020-03-25,65,0
US,30,2020-03-26,90,0
US,30,2020-03-27,109,0
US,30,2020-03-28,129,1
US,30,2020-03-29,154,1
US,30,2020-03-30,171,5
US,30,2020-03-31,198,5
US,30,2020-04-01,208,6
US,30,2020-04-02,241,6
US,30,2020-04-03,243,5
US,30,2020-04-04,265,6
US,30,2020-04-05,286,6
US,30,2020-04-06,299,6
US,30,2020-04-07,319,6
US,30,2020-04-08,332,6
US,30,2020-04-09,354,6
US,30,2020-04-10,365,6
US,30,2020-04-11,377,6
US,30,2020-04-12,387,6
US,30,2020-04-13,394,7
US,30,2020-04-14,399,7
US,30,2020-04-15,404,7
US,30,2020-04-16,415,7
US,30,2020-04-17,422,8
US,30,2020-04-18,426,10
US,30,2020-04-19,433,10
US,30,2020-04-20,433,10
US,30,2020-04-21,437,12
US,30,2020-04-22,439,14
US,30,2020-04-23,442,14
US,30,2020-04-24,444,14
US,30,2020-04-25,445,14
US,30,2020-04-26,448,14
US,30,2020-04-27,449,14
US,30,2020-04-28,451,15
US,30,2020-04-29,451,16
US,30,2020-04-30,453,16
US,30,2020-05-01,453,16
US,30,2020-05-02,455,16
US,30,2020-05-03,455,16
US,30,2020-05-04,457,16
US,30,2020-05-05,456,16
US,30,2020-05-06,456,16
US,30,2020-05-07,456,16
US,30,2020-05-08,458,16
US,30,2020-05-09,458,16
US,30,2020-05-10,458,16
US,30,2020-05-11,459,16
US,30,2020-05-12,461,16
US,30,2020-05-13,462,16
US,30,2020-05-14,462,16
US,30,2020-05-15,466,16
US,30,2020-05-16,468,16
US,30,2020-05-17,468,16
US,30,2020-05-18,470,16
US,30,2020-05-19,471,16
US,30,2020-05-20,478,16
US,30,2020-05-21,479,16
US,30,2020-05-22,479,16
US,30,2020-05-23,479,16
US,30,2020-05-24,479,16
US,30,2020-05-25,479,16
US,30,2020-05-26,479,17
US,30,2020-05-27,481,17
US,31,2020-03-06,1,0
US,31,2020-03-07,1,0
US,31,2020-03-08,1,0
US,31,2020-03-09,3,0
US,31,2020-03-10,3,0
US,31,2020-03-11,5,0
US,31,2020-03-12,10,0
US,31,2020-03-13,14,0
US,31,2020-03-14,18,0
US,31,2020-03-15,17,0
US,31,2020-03-16,18,0
US,31,2020-03-17,23,0
US,31,2020-03-18,24,0
US,31,2020-03-19,29,0
US,31,2020-03-20,33,0
US,31,2020-03-21,38,0
US,31,2020-03-22,51,0
US,31,2020-03-23,51,0
US,31,2020-03-24,66,0
US,31,2020-03-25,71,0
US,31,2020-03-26,74,0
US,31,2020-03-27,80,0
US,31,2020-03-28,96,2
US,31,2020-03-29,104,2
US,31,2020-03-30,143,2
US,31,2020-03-31,169,3
US,31,2020-04-01,207,4
US,31,2020-04-02,244,4
US,31,2020-04-03,278,5
US,31,2020-04-04,320,5
US,31,2020-04-05,363,7
US,31,2020-04-06,416,9
US,31,2020-04-07,446,9
US,31,2020-04-08,519,11
US,31,2020-04-09,568,12
US,31,2020-04-10,635,13
US,31,2020-04-11,699,15
US,31,2020-04-12,768,15
US,31,2020-04-13,791,15
US,31,2020-04-14,879,15
US,31,2020-04-15,882,15
US,31,2020-04-16,929,15
US,31,2020-04-17,974,15
US,31,2020-04-18,1189,15
US,31,2020-04-19,1434,18
US,31,2020-04-20,1611,18
US,31,2020-04-21,1685,18
US,31,2020-04-22,1801,18
US,31,2020-04-23,2195,38
US,31,2020-04-24,2424,38
US,31,2020-04-25,2719,38
US,31,2020-04-26,3020,38
US,31,2020-04-27,3324,38
US,31,2020-04-28,3494,38
US,31,2020-04-29,3828,38
US,31,2020-04-30,4233,67
US,31,2020-05-01,5008,67
US,31,2020-05-02,5317,67
US,31,2020-05-03,5661,67
US,31,2020-05-04,6037,67
US,31,2020-05-05,6373,67
US,31,2020-05-06,6689,67
US,31,2020-05-07,7068,69
US,31,2020-05-08,7694,69
US,31,2020-05-09,8093,69
US,31,2020-05-10,8171,69
US,31,2020-05-11,8407,69
US,31,2020-05-12,8532,69
US,31,2020-05-13,8912,70
US,31,2020-05-14,9260,70
US,31,2020-05-15,9610,70
US,31,2020-05-16,10055,70
US,31,2020-05-17,10177,70
US,31,2020-05-18,10463,70
US,31,2020-05-19,10692,70
US,31,2020-05-20,10952,134
US,31,2020-05-21,11257,134
US,31,2020-05-22,11493,134
US,31,2020-05-23,11794,134
US,31,2020-05-24,11945,134
US,31,2020-05-25,12173,134
US,31,2020-05-26,12430,134
US,31,2020-05-27,12792,134
US,32,2020-03-05,1,0
US,32,2020-03-06,2,0
US,32,2020-03-07,2,0
US,32,2020-03-08,4,0
US,32,2020-03-09,4,0
US,32,2020-03-10,4,0
US,32,2020-03-11,7,0
US,32,2020-03-12,10,0
US,32,2020-03-13,18,0
US,32,2020-03-14,20,0
US,32,2020-03-15,20,0
US,32,2020-03-16,45,1
US,32,2020-03-17,55,1
US,32,2020-03-18,55,1
US,32,2020-03-19,84,1
US,32,2020-03-20,143,2
US,32,2020-03-21,151,2
US,32,2020-03-22,154,2
US,32,2020-03-23,156,4
US,32,2020-03-24,263,4
US,32,2020-03-25,308,6
US,32,2020-03-26,416,6
US,32,2020-03-27,520,10
US,32,2020-03-28,533,10
US,32,2020-03-29,651,15
US,32,2020-03-30,880,15
US,32,2020-03-31,1012,26
US,32,2020-04-01,1131,31
US,32,2020-04-02,1315,38
US,32,2020-04-03,1498,43
US,32,2020-04-04,1708,46
US,32,2020-04-05,1830,46
US,32,2020-04-06,1920,46
US,32,2020-04-07,2091,60
US,32,2020-04-08,2259,72
US,32,2020-04-09,2399,80
US,32,2020-04-10,2576,86
US,32,2020-04-11,2606,86
US,32,2020-04-12,2813,112
US,32,2020-04-13,2990,114
US,32,2020-04-14,3134,120
US,32,2020-04-15,3206,131
US,32,2020-04-16,3212,131
US,32,2020-04-17,3426,141
US,32,2020-04-18,3592,151
US,32,2020-04-19,3708,158
US,32,2020-04-20,3794,159
US,32,2020-04-21,3903,163
US,32,2020-04-22,4075,172
US,32,2020-04-23,4204,190
US,32,2020-04-24,4333,195
US,32,2020-04-25,4523,205
US,32,2020-04-26,4639,205
US,32,2020-04-27,4700,205
US,32,2020-04-28,4821,219
US,32,2020-04-29,4934,230
US,32,2020-04-30,5053,236
US,32,2020-05-01,5248,243
US,32,2020-05-02,5389,252
US,32,2020-05-03,5472,255
US,32,2020-05-04,5630,262
US,32,2020-05-05,5660,267
US,32,2020-05-06,5741,280
US,32,2020-05-07,5855,288
US,32,2020-05-08,5891,289
US,32,2020-05-09,6049,301
US,32,2020-05-10,6120,305
US,32,2020-05-11,6143,305
US,32,2020-05-12,6282,313
US,32,2020-05-13,6476,324
US,32,2020-05-14,6504,326
US,32,2020-05-15,6733,343
US,32,2020-05-16,6813,345
US,32,2020-05-17,6949,349
US,32,2020-05-18,7061,353
US,32,2020-05-19,7096,352
US,32,2020-05-20,7388,371
US,32,2020-05-21,7400,377
US,32,2020-05-22,7525,380
US,32,2020-05-23,7526,381
US,32,2020-05-24,7881,380
US,32,2020-05-25,7956,394
US,32,2020-05-26,8057,394
US,32,2020-05-27,8150,396
US,33,2020-03-02,1,0
US,33,2020-03-03,2,0
US,33,2020-03-04,2,0
US,33,2020-03-05,2,0
US,33,2020-03-06,2,0
US,33,2020-03-07,2,0
US,33,2020-03-08,4,0
US,33,2020-03-09,4,0
US,33,2020-03-10,4,0
US,33,2020-03-11,5,0
US,33,2020-03-12,6,0
US,33,2020-03-13,6,0
US,33,2020-03-14,7,0
US,33,2020-03-15,7,0
US,33,2020-03-16,17,0
US,33,2020-03-17,26,0
US,33,2020-03-18,37,0
US,33,2020-03-19,37,0
US,33,2020-03-20,48,0
US,33,2020-03-21,61,0
US,33,2020-03-22,73,0
US,33,2020-03-23,78,1
US,33,2020-03-24,101,1
US,33,2020-03-25,108,1
US,33,2020-03-26,137,1
US,33,2020-03-27,154,1
US,33,2020-03-28,187,2
US,33,2020-03-29,214,2
US,33,2020-03-30,258,3
US,33,2020-03-31,357,3
US,33,2020-04-01,367,3
US,33,2020-04-02,479,1
US,33,2020-04-03,479,3
US,33,2020-04-04,540,3
US,33,2020-04-05,617,3
US,33,2020-04-06,714,3
US,33,2020-04-07,714,3
US,33,2020-04-08,746,3
US,33,2020-04-09,787,3
US,33,2020-04-10,787,3
US,33,2020-04-11,885,3
US,33,2020-04-12,928,3
US,33,2020-04-13,984,3
US,33,2020-04-14,921,1
US,33,2020-04-15,1139,3
US,33,2020-04-16,1139,3
US,33,2020-04-17,1285,3
US,33,2020-04-18,1342,3
US,33,2020-04-19,1390,3
US,33,2020-04-20,1443,3
US,33,2020-04-21,1476,3
US,33,2020-04-22,1571,3
US,33,2020-04-23,1659,3
US,33,2020-04-24,1717,3
US,33,2020-04-25,1788,3
US,33,2020-04-26,1859,3
US,33,2020-04-27,1927,3
US,33,2020-04-28,2003,3
US,33,2020-04-29,2051,3
US,33,2020-04-30,2143,60
US,33,2020-05-01,2295,60
US,33,2020-05-02,2395,60
US,33,2020-05-03,2499,60
US,33,2020-05-04,2573,60
US,33,2020-05-05,2621,60
US,33,2020-05-06,2721,60
US,33,2020-05-07,2822,86
US,33,2020-05-08,2919,86
US,33,2020-05-09,2979,86
US,33,2020-05-10,3043,86
US,33,2020-05-11,3129,86
US,33,2020-05-12,3213,86
US,33,2020-05-13,3273,86
US,33,2020-05-14,3348,132
US,33,2020-05-15,3419,132
US,33,2020-05-16,3546,132
US,33,2020-05-17,3586,132
US,33,2020-05-18,3620,132
US,33,2020-05-19,3710,132
US,33,2020-05-20,3854,132
US,33,2020-05-21,3920,172
US,33,2020-05-22,3997,172
US,33,2020-05-23,4074,172
US,33,2020-05-24,4135,172
US,33,2020-05-25,4185,172
US,33,2020-05-26,4219,172
US,33,2020-05-27,4276,172
US,34,2020-03-05,2,0
US,34,2020-03-06,2,0
US,34,2020-03-07,4,0
US,34,2020-03-08,5,0
US,34,2020-03-09,5,0
US,34,2020-03-10,15,1
US,34,2020-03-11,23,1
US,34,2020-03-12,29,1
US,34,2020-03-13,49,1
US,34,2020-03-14,69,1
US,34,2020-03-15,72,2
US,34,2020-03-16,176,2
US,34,2020-03-17,250,3
US,34,2020-03-18,397,5
US,34,2020-03-19,633,5
US,34,2020-03-20,798,5
US,34,2020-03-21,1187,16
US,34,2020-03-22,1693,16
US,34,2020-03-23,2425,18
US,34,2020-03-24,3030,18
US,34,2020-03-25,3472,18
US,34,2020-03-26,5398,18
US,34,2020-03-27,6841,26
US,34,2020-03-28,8646,54
US,34,2020-03-29,10366,105
US,34,2020-03-30,12789,107
US,34,2020-03-31,15010,20
US,34,2020-04-01,17743,355
US,34,2020-04-02,20724,533
US,34,2020-04-03,25087,642
US,34,2020-04-04,30189,832
US,34,2020-04-05,33684,904
US,34,2020-04-06,37569,989
US,34,2020-04-07,42209,1227
US,34,2020-04-08,46046,1500
US,34,2020-04-09,50031,1705
US,34,2020-04-10,53939,1930
US,34,2020-04-11,57227,2181
US,34,2020-04-12,60576,2348
US,34,2020-04-13,63381,2441
US,34,2020-04-14,67122,2803
US,34,2020-04-15,69841,3154
US,34,2020-04-16,74269,3515
US,34,2020-04-17,77748,3837
US,34,2020-04-18,80672,4068
US,34,2020-04-19,84716,4362
US,34,2020-04-20,88137,4496
US,34,2020-04-21,89314,4520
US,34,2020-04-22,94869,5150
US,34,2020-04-23,98917,5426
US,34,2020-04-24,101664,5683
US,34,2020-04-25,104966,5914
US,34,2020-04-26,108357,5938
US,34,2020-04-27,110370,6044
US,34,2020-04-28,113138,6442
US,34,2020-04-29,115647,6771
US,34,2020-04-30,118174,7228
US,34,2020-05-01,120607,7538
US,34,2020-05-02,123041,7742
US,34,2020-05-03,126103,7871
US,34,2020-05-04,127622,7910
US,34,2020-05-05,130043,8244
US,34,2020-05-06,131296,8549
US,34,2020-05-07,133991,8807
US,34,2020-05-08,135840,8960
US,34,2020-05-09,137397,9116
US,34,2020-05-10,138754,9256
US,34,2020-05-11,140206,9340
US,34,2020-05-12,140917,9531
US,34,2020-05-13,141471,9714
US,34,2020-05-14,142451,9946
US,34,2020-05-15,143984,10148
US,34,2020-05-16,144934,10261
US,34,2020-05-17,146504,10363
US,34,2020-05-18,148240,10439
US,34,2020-05-19,149356,10587
US,34,2020-05-20,150776,10749
US,34,2020-05-21,151586,10846
US,34,2020-05-22,152579,10985
US,34,2020-05-23,153140,11082
US,34,2020-05-24,153928,11138
US,34,2020-05-25,154866,11147
US,34,2020-05-26,155536,11194
US,34,2020-05-27,155930,11339
US,35,2020-03-11,3,0
US,35,2020-03-12,5,0
